place_id,place_namt,keyword,address,person,otherworkspace,cospace,government,habitat,education,religious,health,hotel,factory,other,classification
b3f4e44a-b751-f0d8-5ba4-f6984fb03753,โรงพยาบาลบางมูลนาก,health,0,0,0,1,0,0,0,0,7,0,10,1,สาธารณสุข
b3fd0a42-b7c7-4516-9576-c204f012254e,วัดศรีชมชื่น บ้านห้วยเซื่อมเหนือ หมู่ที่ 8,religious,0,0,0,0,0,0,0,1,0,0,0,0,ศาสนสถาน
b3fd4899-a287-4ce7-a1c8-f775e539c5e8,บ้านเหล่ามะเขียว,habitat,49,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b405f9fc-33be-4997-bb9a-4d568778bfa1,วัดสระไม้แดง,religious,0,0,0,5,0,0,0,2,0,0,0,0,ศาสนสถาน
b40a43c7-f824-42f9-9a00-d536aa0b2cdf,ศูนย์เด็กเล็กเทศบาลตำบลท่าช้าง,education,0,0,0,1,0,0,1,0,0,0,0,0,สถานศึกษา
b4298ea3-1165-4d72-9648-ca9863d5c07b,บ.คอนสาย ม.2,habitat,15,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b4363b17-a72b-4230-b9be-c98c3ee0bb27,วัดบ้านท่ามวง หมู่ 12,religious,0,0,0,1,0,0,0,1,0,0,0,0,ศาสนสถาน
b441922f-99e9-016a-3ebc-2d84438f0255,โรงพยาบาลมหาราชนครศรีธรรมราช,health,0,0,2,0,0,0,0,0,8,0,0,3,สาธารณสุข
b4450e4c-a8d7-4e20-a8b4-6e5146554ec7,ย้านท่าสองคอน หมู่ที่ 1,habitat,5,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b44659c1-fd41-4631-85f2-92383478c7bb,บ้านสี่แยกสมเด็จ หมู่ 10,habitat,40,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b44cf3f9-d2a9-af73-f7be-d9d91bc0a69b,ชุมชนหมู่บ้านรามอินทรา 67,habitat,2,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b468f7b4-8953-459a-9728-f50d34da703c,วัดบ้านต่อแพ,religious,0,0,0,1,0,0,10,13,0,0,0,1,ศาสนสถาน
b4837b7b-be99-4570-a7e8-e5c7a9551586,ม.2 บ้านเหมืองไทร,address,30,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b48b7edc-2871-4e01-9b9d-4d8166642a3b,บ้านศริเชียงใหม่ ม.8,habitat,45,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b48f5144-ba00-1056-a501-b5ff2429e5e0,รพ.สต.บ้านนามะเขือ,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
b49693be-36fc-4c60-9037-db9c366e9125,ทุ่งช้างฮิลล์รีสอร์ท,hotel,0,0,0,0,0,0,0,0,0,10,0,0,โรงแรม/รีสอร์ท
b4971be8-569c-4f68-a009-54efcff79815,ม.10 บ้านโนนสูงน้อย,address,2,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b49c197a-2229-4e86-b71d-baacb9385074,วัดเวียงเกษม,religious,0,0,0,2,0,0,10,8,0,0,0,2,ศาสนสถาน
b4a8d2de-deac-4e1d-a6e2-b91aa062ad4d,บ้านหูลิง หมู่ที่ 7,habitat,85,0,0,0,0,1,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b4b094c3-36cb-45c8-9a52-510384e2c3b3,บ้านบวกแรด,habitat,30,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b4b0a26e-9537-4a0a-b48e-4ba14ce67410,ชุนชนบ้านน้ำล้อม,habitat,9,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b4b650e2-8fac-6225-ca08-aaa45ec00692,รพ.สต.บ้านลุงขี้หนู ตำบลท่าโพธิ์ชัย,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
b4c3b5a6-7d72-4fb5-b9f7-f3021934b824,น้ำดื่มประทานพร,cospace,0,0,0,0,0,0,0,0,0,0,10,0,โรงงาน/สถานที่ทำงาน
b4c7c7b8-0509-4da8-8e45-96a348fd294f,โรงเรียนบ้านโคกสง่า,education,0,0,0,1,0,0,10,0,0,0,0,0,สถานศึกษา
b4d333f2-2d2f-4e32-8d08-29ed33b30c4a,วัดอุทัยทิศ,religious,0,0,1,3,0,0,11,4,0,0,0,0,ศาสนสถาน
b4dbfa6f-4860-431c-b994-f33360abed42,ม.3 เทศบาลตำบลอ้อมใหญ่,address,100,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b4e9d8b8-a866-487e-a759-dd8a6ac0659f,วัดป่าตาลฮ่องแฮ่,religious,0,0,0,2,0,0,0,3,0,0,0,0,ศาสนสถาน
b4fd8421-a9fd-4bba-b4a4-3707f676fa73,โรงเรียนบ้านท่าดินแดง,education,0,0,1,0,0,0,10,0,0,0,0,3,สถานศึกษา
b502f4e5-ca85-4021-a2b8-c52c17da8238,โรงกลึงโชคดีการช่าง,factory,0,0,0,0,0,0,0,0,0,0,10,0,โรงงาน/สถานที่ทำงาน
b506c0f7-e762-4158-978f-33a902557b38,โคกกลาง,other,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b50847e7-88af-4cfa-af59-0a152fd4c9a7,บ.สร้างแป้น ม.4.,habitat,18,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b51029a3-c90c-4e95-b063-c32b663cea94,ชุมชนหอฬิกา,habitat,33,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b5116975-223e-4215-9626-dcff8b507f1a,วัดโพธิ์,religious,0,0,0,1,0,0,0,4,0,0,0,1,ศาสนสถาน
b517a20a-2626-4eb6-9cdd-c5fc7a73eea3,72/1 ม.11 ต.บ่านขามอ.จัตุรัส,address,51,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b5275345-bfcd-4ee4-a43d-7cdf99a801a9,ชุมชนโนนเค็ง,habitat,26,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b52a0597-6ac9-4b85-b36d-830affc162f5,บ้านห้วยหมอเฒ่า ม.8,habitat,6,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b52c62d6-f1f4-491e-8751-8da44223b241,โรงเรียนบ้านระวิง,education,0,0,0,1,0,0,10,0,0,0,0,4,สถานศึกษา
b534b25d-fb4c-4389-9205-1e6db308b3a1,บ้านป่าแดงหลง หมู่ 12 ตำบล ผาจุก อำเภอ เมือง จังหวัด อุตรดิตถ์,habitat,20,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b5355712-4345-4b3a-a738-2c855efd0928,บ้านคำหมื่น  ม.10,habitat,52,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b535fd8e-b3a8-4a66-842b-bda9517511f7,ผู้ป่วย กยท สาขาเทพา,health,4,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b54addb6-5a59-4206-8601-4d3619c99d7a,โรงเรียนบ้านโนนหว้านไพล,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
b560f0a1-84d3-4081-b6ce-a0882b8772fa,หมู่​ 8​ บ้านคลองพะเนียง,habitat,42,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b588d995-33d7-4814-8396-46797a127f38,โรงงานบรรจุน้ำดื่มคูณน้ำทิพย์,factory,0,0,0,0,0,0,0,0,0,0,10,0,โรงงาน/สถานที่ทำงาน
b58af24c-6bbf-479a-b129-03d0ebe26381,วัดอัมพวันบ้านโต่งโต้น,religious,0,0,0,0,0,0,0,2,0,0,0,0,ศาสนสถาน
b58ff5fe-4ade-4dff-9dcb-801d3cc5c66a,โรงเรียนวัดบ้านโคกเหล็ก,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
b59a77cf-ea6b-40d7-9b9f-4d177a48f0db,ชากลูกหญ้า(ชุมชนแออัด),habitat,27,0,0,0,0,3,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b5b2fac7-3fb8-4e4a-aef7-68fdcf947efc,ชุมชนหลักหินใหม่,habitat,13,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b5b32084-abe5-9a75-e611-0b58f0190355,รพ.สต.ตำบลหินปัก,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
b5c3cdea-8922-485f-b249-82e41c82aeda,บ้านนาสมบูรณ์ ม.8,habitat,44,1,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b5cbdb85-e85c-4c96-b0a8-56a4755252f0,วัดศรีสว่างวารี,religious,0,0,0,1,0,0,0,1,0,0,0,0,ศาสนสถาน
b5d75c3c-e2cd-c0f4-6fab-a6ca33815a01,รพ.สต.บ้านหนองหลุมพอ,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
b5e3c9bf-7ccb-420f-962c-c5f5c5a27651,บ้านปากน้ำแขมหนู ม.9,habitat,35,2,0,0,0,2,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b5e42e00-e845-489d-83a3-38a5d9da359d,หมู่ 2,habitat,22,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b6044606-51e8-4afd-800f-2bfd1581cc11,บ้านกล้วย หมู่ 4,habitat,40,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b6079281-070a-403d-98cf-392ce22d7657,ชุมชนประชาภิบาล,habitat,35,0,0,0,0,1,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b60e486f-3a09-49a5-b3e3-561b1fbd4f5f,ศูนย์พัฒนาเด็กเล็กบ้านดอนแจง,education,0,0,0,0,0,0,10,0,0,0,0,0,สถานศึกษา
b6172311-d933-2551-1205-65bf6c3a089d,รพ.สต.บ้านหนองหว้าเฒ่า,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
b6248654-7b40-45d7-8192-d31c6f595873,วัดหนองมะคัง,religious,0,0,0,0,0,0,0,4,0,0,0,0,ศาสนสถาน
b63ac563-8768-4483-ad96-cfccdb7e5acd,หมู่ 6,habitat,7,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b63c6a0a-181b-45c1-871e-edebebb89ae2,วัดบ้านสร้างแก้ว,religious,0,0,0,0,0,0,0,10,0,0,0,0,ศาสนสถาน
b64ab0fe-63fa-4a83-bbb4-74315e880300,มะกอกหมู่19,habitat,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b64b4761-1d17-4a73-95d9-8448d06c658a,ชุมชนศิริการ,habitat,40,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b64dc6f5-aaec-4e6c-b4c5-a163ad78808e,ชุมชนมารีหนองแคน,habitat,21,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b6523b75-9693-49bf-3c1e-ecbb2fa8a089,รพ.สต.เฉลิมพระเกียรติ 60 พรรษา นวมินทราชินี,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
b66b6083-2927-e059-2f07-ca3e562e4856,รพ.สต.ตำบลป่าแฝก,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
b68e7200-f49a-97d1-a484-8a5eb65f6195,โรงพยาบาลสอง,health,0,0,2,0,0,0,0,0,6,0,0,0,สาธารณสุข
b697498b-17db-46fa-8891-8bb5ce1ea0f7,บ้านโนนงาม​ ม.8,habitat,61,0,0,0,0,0,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
b697c32b-6652-4db5-ae20-342d125d78d5,โรงเรียนนคราสถานศึกษา,education,0,0,0,0,0,0,10,0,0,0,0,1,สถานศึกษา
b69b1cca-f764-4f75-9041-40b45c2d831a,บ้านโนนอุดม ม.14,habitat,21,0,0,0,0,0,0,0,0,0,0,4,หมู่บ้าน/ชุมชน
b6a3a1b1-9f05-4bd6-88e3-ced42eb87c06,โรงเรียนเทศบาลบ้านโนนทัน,education,0,0,0,0,0,0,10,0,0,0,0,0,สถานศึกษา
b6b09396-a245-12d0-da95-14969871cb0f,โรงพยาบาลเอราวัณ,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
b6b9a677-2b9c-43f0-ac89-fdc819edf384,สกุลทิพย์,other,31,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b6bd26a9-8b4e-4a2d-a4c2-d5747417ba27,วัดเขาวังเจ้า,religious,0,0,0,1,0,0,0,1,0,0,0,0,ศาสนสถาน
b6bddb0b-0634-a2be-6036-b99ae87e17fb,ชุมชนชินเขต,habitat,69,1,2,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b6c10354-37c1-42dd-96fb-2e99f2d76dda,ชุมชนพักอาศัยวังยาว,habitat,36,2,0,0,0,0,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
b6cc253a-7383-4f98-a0a9-fd7bbf72b440,โรงเรียนชุมชนภูเรือ,education,0,1,1,1,0,0,1,0,0,0,0,1,สถานศึกษา
b6d800a7-5158-621a-dd50-d8aca191e979,รพ.สต.บ้านดงรัง ตำบลวังคัน,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
b6d9ad3b-ccd4-4c8e-999d-78ed6a3690b7,บ้านงิ้ว หมู่2,habitat,6,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b6dd7d2d-b6ff-4429-b2ea-422ca2f3c152,โรงแรมนิวซีแลนด์รีสอร์ท,hotel,0,0,0,0,0,0,0,0,0,10,0,0,โรงแรม/รีสอร์ท
b6de6005-1c05-46e2-81e4-cd9cac432954,บ้านเอราวัณ ม.10,habitat,30,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b6e86bcf-e9e5-4d8c-a030-9cea64df1073,บ้านในคลอง ม.2,habitat,38,0,0,0,0,0,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
b6e9c6db-4dd5-f47d-a216-8ce26bfbde91,รพ.สต.ตำบลบางแก้ว,health,0,0,1,1,0,0,0,0,21,0,0,0,สาธารณสุข
b6eb86e8-8ad2-00a6-229b-c5ad936c110d,ศูนย์บริการ 2 คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
b6fd4f3c-90f7-453c-a87b-af53b8a5d7b9,161. ผักแว่น ม4,address,97,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b7014686-33cc-42b4-96c3-2cfd79ee2d44,บ้านหายโศก ม.2,habitat,44,1,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b711ca66-227e-449e-94fd-8efe6bbb933e,ชุมชนสวัสดีพัฒนา1,habitat,20,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b72013f8-2ba8-43b1-bd0c-b68ed78c2d9a,ปากร้องห้วยจี้ม.1,other,44,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b739f112-ab0b-4e0d-a7db-119ff485466b,วัดโพธิ์ชัยนาล้อม,religious,0,0,0,0,0,0,0,1,0,0,0,0,ศาสนสถาน
b743d8ed-9171-4656-9229-c3c31743e501,บ้านโพธิ์เงิน หมู่ 16,habitat,20,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b754aefd-ab19-444a-979c-6823b113de11,ชุมชนบ้านทุ่งซ่าน ม.2,habitat,38,2,0,0,0,0,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
b760a14b-fdee-4464-9ee7-c509ccda86d9,ศูนย์พัฒนาเด็กเล็กบ้านหนองนา,education,0,0,0,0,0,0,10,0,0,0,0,0,สถานศึกษา
b76316a8-316c-4e02-b813-d13200f21849,โรงเรียนบ้านบุ่งเขียว,education,0,0,0,1,0,0,1,0,0,0,0,0,สถานศึกษา
b76635d2-100c-4193-a089-af6dd3541cd5,โรงเรียนวัดเกาะกลอย,education,0,0,1,2,0,0,3,0,0,0,0,0,สถานศึกษา
b778d35f-e560-4b1e-b10e-e93a5f5347ab,ร.ร.คำมะเบื่อแสงเพชร,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
b77a6fc9-abfc-42b0-a895-0bc3d684ccad,บานหูลิงหมู่7,habitat,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b790e803-072d-403c-afce-97c300a8acb7,วัดโพธิ์ชัย,religious,0,0,0,3,0,0,0,6,0,0,0,0,ศาสนสถาน
b79a9da5-4f7c-4d57-a700-1c9ca45c10ff,ศูนย์พัฒนาเด็กเล็กเทศบาลอ้อมน้อย,education,0,0,0,0,0,0,1,0,0,0,0,2,สถานศึกษา
b7a2cc8b-597e-437a-81d4-828ee2023faa,โรงงานไทยสแตนดาร์ดไปป์,factory,0,0,0,0,0,0,0,0,0,0,1,0,โรงงาน/สถานที่ทำงาน
b7b3a86c-2007-468d-aa57-7261ec0cb10d,บ้านตาพวนหมู่ที่6,habitat,58,0,0,0,0,1,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
b7ca73f9-d092-4d8e-8071-96818bfb299b,บ้านบอน ม.5,habitat,17,2,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b7db4e42-2dd9-43b9-8dd7-975b829f141b,ชุมชนสมัยอาณาจักร,habitat,30,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b7de876e-883b-4606-b238-96a05e0a4870,หมู่บ้านหนองตราดใหญ่ หมู่8,habitat,10,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b7deb6da-315a-bd26-af14-371b4ec3c376,โรงพยาบาลหนองหงส์,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
b7e24985-1b9f-4736-851f-bb0bcef31409,บ้านหินฮาว ม.6,habitat,41,4,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b7e2f6a1-2de3-4810-b106-fd1a611bbcd1,โรงเรียนบ้านกระจาย,education,0,0,0,1,0,0,1,0,0,0,0,0,สถานศึกษา
b7e34aa4-095c-471d-b526-83336ad0a163,บ้านดอนงัว,habitat,11,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b7e73871-2ee4-40a9-9e3e-05c3261ccbdc,ชุมชนบ้านท่าชัย หมู่ 4 ตำบลท่าชัย อำเภอ ศรีสัชนาลัย จังหวัด สุโขทัย,habitat,40,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b7f35e3c-a010-411a-8902-75e4965c3f8f,วัดวังสังสะพุงพัฒนาราม,religious,0,0,0,0,0,0,0,1,0,0,0,0,ศาสนสถาน
b809a42c-7d92-b73a-7cdf-da606f0b7e07,รพ.สต.บ้านป่าห้า ตำบลเหมืองจี้,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
b815c7b3-70c0-4c79-8df8-2a5eeed6ea52,วัดโขดทิมธาราม,religious,0,0,0,0,0,0,0,3,0,0,0,0,ศาสนสถาน
b81d8030-f12f-4dc3-a28b-e13bae5b35cb,หมู่บ้านพรทวีวิลล่า 4,habitat,70,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b82ea148-0bdf-4687-880d-c0b4e58c2173,บ้านพิชัย หมู่1,habitat,35,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b82edcbd-e7fe-4ab0-941e-965e32f59731,โรงเรียนนเรศวรห้วยผึ้ง,education,0,0,0,0,0,0,10,0,0,0,0,0,สถานศึกษา
b83f9b83-1cdb-47ff-9154-5b200629cccd,หมู่ 2 บ้านโบย,habitat,22,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b84147b9-35da-4f6a-9816-c1c99647c1b0,โรงเรียนบ้านนาโปน้อย,education,0,0,0,2,0,0,1,0,0,0,0,2,สถานศึกษา
b84800eb-dc67-4090-8039-4ba36837c111,โนนสามัคคี,other,45,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b84a4bba-0279-44bb-81e9-b9b03f2e8f6c,ม.1 บ้านลาดหญ้า,address,40,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b8533bc3-573d-6ecb-7c58-33814c7e9247,คลินิกเวชปฏิบัติครอบครัว ศุนย์ 1,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
b855310c-c8db-4ad2-b49c-378c797b6902,หมู่ 6 บ้านซับประดู่,habitat,32,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b85d749f-3e5e-4995-84eb-0c001b98853b,บ้านหนองขาม ม.9,habitat,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b8628205-a033-4773-a5d3-847b1f7f27f5,หมู่ที่ 2 บ้านเหนือวัด ต.บ้านกล้วยอ.เมือง จ.สุโขทัย,habitat,40,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b86676d6-e9f9-4b05-a836-1d06c1e6a5f2,ชุมชนเคหะสงขลา,habitat,43,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b86860d4-4d4e-45c9-bb53-b7442e4d6d14,วัดบำรุงรื่น,religious,0,0,0,0,0,0,0,5,0,0,0,1,ศาสนสถาน
b875f44b-0f5c-42df-ba2c-2eacf971221b,บ้านตึ๊ด หมู่ 10,habitat,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b890f865-1d8b-4f3c-9793-f618bdee5b35,บ้านหนองแวงหมู่3,habitat,68,1,1,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b89982ac-7c74-4dd6-a3e6-fef6b3508b76,รร.บ้านเลิงแสง,education,0,0,0,0,0,0,10,0,0,0,0,0,สถานศึกษา
b89f1b50-3a89-4a19-8f95-af13766bc2e6,วัดบางแพเหนือ,religious,0,0,0,2,0,0,0,1,0,0,0,0,ศาสนสถาน
b8a32f34-e088-486d-9b5d-00668473734c,บ้านฮ่องหอย (รอบ2),habitat,17,0,0,0,0,0,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
b8b1026c-36f9-4d07-a803-e8b47a63da4c,วัดนาก่วมเหนือ,religious,0,0,0,0,0,0,0,1,0,0,0,0,ศาสนสถาน
b8c99a90-9de0-4707-b90c-c41a94dc6224,วัดจันทวารี,religious,0,0,0,0,0,0,0,1,0,0,0,0,ศาสนสถาน
b8cbde71-1d0b-46fa-8255-106623041685,ม. 2 บ้านหนองมะกอก,habitat,35,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b8e3e2e5-b1ad-4869-b44e-aab1b267af7b,โรงงานน้ำแข็งวารีเทพ อำนาจเจริญ,factory,0,0,0,0,0,0,0,0,0,0,10,0,โรงงาน/สถานที่ทำงาน
b8e477e4-4550-4de9-8947-bb8936b4e1d8,โรงเรียนบ้านหนองแสงดงอีบ่าง,education,2,0,1,0,0,0,1,0,0,0,0,0,สถานศึกษา
b8f1d2c5-7a96-5711-d5c9-0b0b5d7df2fd,โรงพยาบาลแก่งกระจาน,health,0,0,6,4,0,1,0,3,16,0,0,2,สาธารณสุข
b8f24027-25b8-4af1-91ad-8dace187a737,ศูนย์พัฒนาเด็กเล็ก,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
b907da87-4d31-2a0e-c499-4e838396dd98,ชุมชนเคหะชุมชนท่าทราย,habitat,124,0,0,0,0,1,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b90daa07-718d-4755-8b2c-34b32f3ee8bf,ชุมชนเคหะชุมชนร่มเกล้า โซน 4 (ชุมชนพาณิชย์),habitat,71,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b90f5792-3c46-44cb-b348-df8fe14e9c0d,บ้านนายาว,habitat,26,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b91f44aa-b61f-4e0c-9ed5-ccf959c5cca4,หมู่บ้านราชพฤก2,habitat,31,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b93a54b0-76e2-442a-b6d8-54a04edae85d,บ้านพักเจ้าหน้าที่,habitat,5,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b93d72d6-da8d-4921-816f-9819da133e77,บ้านหนองกุงศรี หมู่ 12,habitat,98,0,3,0,0,1,10,0,0,0,0,1,หมู่บ้าน/ชุมชน
b9461c4b-55fc-460a-99e4-79b5dcfe5e6f,ม.5 ตำบลวังตะกู,address,39,0,0,0,0,0,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
b94c6754-a3b8-424b-9c55-15def26010da,วัดดอนชะเอม,religious,0,0,0,0,0,0,0,10,0,0,0,0,ศาสนสถาน
b94f2dc4-d7be-49fc-a0d9-d86ce2896228,บ้านโนนสมบูรณ์ ม.5,habitat,71,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b94f4c4a-9b05-4196-98b8-a9392ab021f6,ม 5 มะต้อง,other,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b965a6fd-e182-436c-aebe-84152eabcb4b,ชุมชนบ้านสวนมังคุด,habitat,40,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b969797f-f71b-42cd-9f37-6ceba75c7405,หมู่ที่3บ้านบางสงค์,habitat,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b9820d39-22de-41f8-b554-a7cff9b75583,อำเภอบ้านลาด,habitat,0,0,0,0,0,0,0,10,0,0,0,0,ศาสนสถาน
b987881b-0f52-4664-a317-f01000ca8e7d,บ้านเดิ่น,habitat,54,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b98bebb0-4b94-4f14-9fc4-87821100144a,หมู่12บ้านโนนเจริญศิลป์,habitat,18,1,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b9926797-f0dc-4d82-a928-e56a707315d2,บ้านตาดใต้ ม.14,habitat,46,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
b995aee3-ed3e-477e-b707-e4a0b856046e,หมู่10,habitat,31,3,6,1,0,0,0,0,0,0,0,2,หมู่บ้าน/ชุมชน
b9aed9ac-8d58-49a6-aa2a-dc6084393fd4,โรงเรียนบ้านท่าเรือ,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
b9b51dde-7642-455a-a6d0-71088a947f55,วัดบ้านแท่น,religious,0,0,0,0,0,0,0,10,0,0,0,0,ศาสนสถาน
b9bd49cc-b882-4cfc-8513-7984f4e1a79a,โรงเรียนลุมพลีชนูถัมภ์,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
b9c413d5-dcce-4e45-bf57-93e0d138cf71,นคม.6.5.1 อ.ท่าใหม่,address,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
b9c892b2-3bf6-4afe-802a-2de4a28340bb,ศูนย๋พัฒนาเด็กนาเพียงน้อย,education,0,0,0,0,0,0,10,0,0,0,0,0,สถานศึกษา
b9d204df-4090-454e-8fcc-6c1fbd45eb74,บ้านดงบาก,habitat,80,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
